gene	value
ADAMTS9-AS2	0.0
ADAMTSL1	0.7914291196389095
ADAMTSL2	0.349563106173343
ADAMTSL3	0.5430374796112027
ADAMTSL4	0.8104364182923014
ADAMTSL4-AS1	-0.5104783489153566
ADAMTSL5	0.5090057393107799
ADAP1	0.4378164050390012
ADAP2	0.22442490377712931
ADAR	0.16142976844209755
ADARB1	0.5224241836298198
ADARB2	-0.6782073224219649
ADARB2-AS1	0.44186601346556653
ADAT1	0.06344098996733472
ADAT2	-0.22720818261905684
ADCK1	0.6597246263500702
ADCK2	-0.5344998117091286
ADCK5	0.21585429710578996
ADCY1	1.7440913116439454
ADCY10	1.535195276468062
ADCY10P1	-1.1690784114984387
ADCY2	0.0
ADCY3	-0.20560589795464423
ADCY4	-1.2277720326659265
ADCY5	-0.2142171583463834
ADCY6	0.19373423455987895
ADCY7	0.31621114364634373
ADCY8	0.0
ADCY9	-0.05886813153873405
ADCYAP1R1	0.056851444027912035
ADD1	0.10056385426192804
ADD2	-2.210359099126669
ADD3	-0.40206611920788227
ADD3-AS1	-0.8791507592265853
ADGB	-0.16635013216931205
ADGRA2	-1.4151065986167408
ADGRA3	-0.07727533890695071
ADGRB1	-0.6203806488570365
ADGRB2	1.07186533727072
ADGRB3	-1.267815898121595
ADGRE1	1.3936765800144864
ADGRE2	0.6796739042219127
ADGRE3	0.5997620605809248
ADGRE4P	3.7767842726173146
ADGRE5	0.6475455340956433
ADGRF1	0.0
ADGRF3	-0.39419676239714185
ADGRF4	0.349563106173343
ADGRF5	0.3314522078833348
ADGRG1	0.5498410520988639
ADGRG3	0.8453965842110622
ADGRG5	-0.2275483243262748
ADGRG6	-0.6815523635014706
ADGRG7	-0.5992317277840379
ADGRL1	-0.45038321996732833
ADGRL2	0.8495957145307118
ADGRL3	-0.655798740754407
ADGRV1	0.6146306209638404
ADH5	0.0700213319490306
ADH5P4	-0.3085270575193207
ADHFE1	0.2866684614464994
ADI1	0.6679955007841105
ADIPOR1	-0.25329218200544723
ADIPOR2	-0.28250314462159487
ADK	0.0314061219441637
ADM	0.22050852431894352
ADM2	-0.44052197704897633
ADM5	-0.39227667950618983
ADNP	-0.3655536247120743
ADNP-AS1	0.05536124234577411
ADNP2	-0.26353445427189826
ADO	-0.1819273138686217
ADORA2A-AS1	0.44186601346556653
ADORA2B	-2.6536885938167094
ADPGK	0.10422983595272584
ADPGK-AS1	0.42825286633817017
ADPRH	0.5498410520988639
ADPRHL1	0.9992604343392237
ADPRHL2	0.2821238415997396
ADPRM	0.06357708627418024
ADRA1D	0.0
ADRA2A	0.0
ADRA2C	0.49638229936676703
ADRB1	-1.1087670471538518
ADRB2	0.9522815707040113
ADRM1	-0.07385752470494467
ADSL	-0.25755193560655343
ADSS	-0.4335113872533807
ADSSL1	1.1874483018741309
ADTRP	3.0115119843471176
AEBP1	0.349563106173343
AEBP2	-0.4015760145690468
AEN	0.008620272385028827
AES	0.06699435621091432
AFAP1	0.11723504953695138
AFAP1-AS1	-0.5160954324109795
AFAP1L1	-0.46089849458246357
AFDN	-0.1832506542534169
AFDN-AS1	-0.24668133623608016
AFF1	-0.14055075522892047
AFF2	0.06855920468199805
AFF3	-0.8102816530057583
AFF4	0.21968421928037607
AFG3L1P	-0.3351171354979048
AFG3L2	0.22035947190137684
AFMID	-0.37061003854030083
AFTPH	0.04718882708622374
AGA	0.28732422019849935
AGAP1	-0.2755890881347497
AGAP10P	-0.6450715232958348
AGAP11	0.2965590619644438
AGAP12P	-0.37203987928287274
AGAP13P	-0.2326462130842586
AGAP2	-0.2794765455036572
AGAP3	0.16802641735303148
AGAP4	-0.12207990464049878
AGAP5	0.1265982075320924
AGAP6	-0.3150692142539455
AGAP7P	0.0022790609830281028
AGAP9	-0.1841020466115708
AGBL1	-0.10896336291262432
AGBL2	-0.2658042170363637
AGBL3	-0.20122983527618743
AGBL4	0.5631894344015034
AGBL5	0.09511782392151069
AGBL5-AS1	0.349563106173343
AGER	0.055004301392481914
AGFG1	-0.06960798189383866
AGFG2	-0.19467497255352217
AGGF1	-0.0429083749694712
AGGF1P1	-0.6663827405266808
AGGF1P2	-0.2142171583463834
AGK	0.048799943909994425
AGL	0.19717869825120005
AGMAT	0.1737360322687831
AGMO	-0.47264850596680186
AGO1	0.14355161596383148
AGO2	0.33594233927455
AGO3	-0.12541651691899247
AGO4	0.07521625690261047
AGPAT1	0.26049839136864783
AGPAT2	0.15149822559704518
AGPAT3	0.42493251829854906
AGPAT4	-0.7331659040610847
AGPAT5	-0.19663390857605734
AGPS	-0.026975123692318803
AGR2	-0.5960644946593749
AGRN	1.2386052032175998
AGTPBP1	0.035664004071700006
AGTR1	0.0
AGTRAP	0.6405800464725786
AGXT2	-0.07621141430164913
AHCTF1	-0.20586694017874763
AHCTF1P1	-0.8236297165395636
AHCY	-0.7084664041016193
AHCYL1	0.24045572192743414
AHCYL2	0.3034049519960682
AHDC1	-0.07066962158652323
AHI1	0.21070073300422898
AHNAK	0.03359177971570659
AHNAK2	-0.07025346710916647
AHR	-0.04072215160195114
AHRR	-0.13424637650929672
AHSA1	0.3412556813006784
AHSA2	-0.12762561890712476
AIDA	-0.27140168814281473
AIF1	-0.14931558893080243
AIFM1	0.21744332783952736
AIFM2	-0.4005487418562561
AIFM3	0.11723504953695138
AIG1	0.3972157846192559
AIM1	0.20105279085252015
AIM1L	0.08624156444102127
AIM2	2.325266437406182
AIMP1	0.04259141377178466
AIMP2	0.2056099503244564
AIP	-0.08067845634567838
AIPL1	-0.2142171583463834
